codigo_postal,municipio_id,nombre_entidad_singular
43429,43139,"ROQUES (LES)"
43430,43176,"VIMBODÍ I POBLET"
43439,43158,VALLCLARA
43439,43168,"VILANOVA DE PRADES"
43440,43054,"SANTISSIMA TRINITAT"
43442,43021,"BARBERA DE LA CONCA"
43448,43176,"VIMBODÍ I POBLET"
43449,43146,SENAN
43449,43176,"VIMBODÍ I POBLET"
43450,43124,"HORTASSES (LES)"
43459,43086,PINATELL
43459,43091,FARENA
43460,43005,"MAS LLORENÇ"
43470,43145,"SELVA DEL CAMP (LA)"
43479,43003,"VILLA SAN FRANCISCO"
43480,43171,VILA-SECA
43481,43171,"PINEDA (LA)"
43490,43172,VILAVERD
43491,43161,PICAMOIXONS
43500,43155,TORTOSA
43510,43155,BITEM
43511,43149,TIVENYS
43512,43025,BENIFALLET
43513,43121,RASQUERA
43514,43077,"MAS DE BARBERANS"
43515,43063,"GALERA (LA)"
43516,43068,GODALL
43517,43155,VINALLOP
43519,43104,"PERELLÓ (EL)"
43520,43133,ROQUETES
43527,43155,"REGUERS (ELS)"
43528,43008,"ALFARA DE CARLES"
43529,43133,"RAVAL DE CRISTO"
43530,43004,ALCANAR
43540,43136,"SANT CARLES DE LA RAPITA"
43548,43136,"SALINES DE LA TRINITAT"
43549,43014,"POBLE NOU DEL DELTA"
43550,43156,ULLDECONA
43558,43062,FREGINALS
43558,43156,"VENTALLES (LES)"
43559,43156,"MILIANA (LA)"
43560,43044,"PLANS (ELS)"
43569,43004,"CASES D'ALCANAR (LES)"
43570,43138,"SANTA BARBARA"
43580,43901,DELTEBRE
43590,43155,JESUS
43591,43006,ALDOVER
43592,43052,XERTA
43593,43102,PAÜLS
43594,43106,"PINELL DE BRAI (EL)"
43595,43117,"PRAT DE COMTE"
43596,43071,MONCADES
43597,43018,ARNES
43700,43163,"MAS BORRÀS"
43710,43140,"PEDRERES (LES)"
43711,43020,"PRIORAT DE BANYERES"
43712,43074,"PRIORAT DE BANYERES"
43713,43137,"PAPAGAI (EL)"
43714,43001,"PLA DE MANLLEU"
43714,43090,"URB PINEDAS ALTAS"
43715,43074,"PRIORAT DE BANYERES"
43715,43090,"URB TALAIA MEDITERRÀNIA"
43715,43120,VALLDOSSERA
43716,43002,"PAPIOLA (LA)"
43717,43028,"MASIETA (LA)"
43718,43002,"MOLI DEL BLANQUILLO"
43718,43079,"FONT D'EN TALLO"
43718,43090,"URB PINEDAS ALTAS"
43718,43140,"PEDRERES (LES)"
43719,43024,BELLVEI
43720,43016,"ARBOÇ (L')"
43730,43055,FALSET
43730,43076,"COMES (LES)"
43730,43085,"MOLAR (EL)"
43736,43058,"FIGUERA (LA)"
43736,43082,"MASROIG (EL)"
43736,43085,"MOLAR (EL)"
43737,43069,GRATALLOPS
43737,43072,"LLOAR (EL)"
43737,43154,"TORROJA DEL PRIORAT"
43738,43023,"BELLMUNT DEL PRIORAT"
43739,43114,PORRERA
43740,43093,"MORA D'EBRE"
43746,43150,TIVISSA
43747,43026,BENISSANET
43747,43084,MIRAVET
43748,43067,GINESTAR
43749,43065,GARCIA
43750,43060,COMELLARETS
43760,43095,"MORELL (EL)"
43761,43111,"FLOR DE ALMENDRO (URB)"
43762,43126,"URB RESIDENCIAL LA RIERA"
43763,43097,"NOU DE GAIA (LA)"
43763,43164,"COMA (LA)"
43764,43043,"QUADRA (LA)"
43765,43144,VISTABELLA
43770,43094,"MORA LA NOVA"
43771,43127,MONTCLAR
43772,43033,"COSTES (LES)"
43773,43017,"SORT (LA)"
43773,43053,DUESAIGÜES
43774,43115,"TORRE (LA)"
43774,43151,"TORRE DE FONTAUBELLA (LA)"
43775,43076,"VERINXELL (EL)"
43776,43040,CAPÇANES
43777,43070,"GUIAMETS (ELS)"
43780,43064,GANDESA
43781,43056,"FATARELLA (LA)"
43782,43175,"VILALBA DELS ARCS"
43783,43110,"POBLA DE MASSALUCA (LA)"
43784,43048,"CORBERA D'EBRE"
43785,43032,BOT
43786,43022,BATEA
43787,43041,CASERES
43790,43125,"RIBA-ROJA D'EBRE"
43791,43019,ASCO
43792,43152,"TORRE DE L'ESPANYOL (LA)"
43792,43177,VINEBRE
43800,43161,VALLS
43810,43108,"PLA DE SANTA MARIA (EL)"
43811,43036,"CAN RUI"
43811,43059,"FIGUEROLA DEL CAMP"
43812,43034,BRAFIM
43812,43089,VILARDIDA
43812,43090,CANFERRE
43812,43119,"URBANITZACIO PUIGNOU"
43812,43132,RODONYA
43813,43010,ALIO
43813,43161,MASMOLETS
43814,43170,"MAS D'EN BOSC"
43815,43001,"URB MAS D'EN PARES"
43815,43092,"MIAMI PLATJA"
43816,43120,VALLDOSSERA
43817,43113,"PONT D'ARMENTERA (EL)"
43820,43037,"PLATJA DE CALAFELL"
43830,43153,TORREDEMBARRA
43839,43050,"SINIES (LES)"
43840,43905,SALOU
43850,43038,"LLOSA (LA)"
43860,43013,"AMETLLA DE MAR (L')"
43870,43014,AMPOSTA
43877,43902,"SANT JAUME D'ENVEJA"
43878,43078,MASDENVERGE
43879,43014,BALADA
43879,43078,MASDENVERGE
43879,43902,BALADA
43880,43163,"MASOS (ELS)"
43881,43051,CUNIT
43882,43037,"SEGUR DE CALAFELL"
43883,43131,"RODA DE BERÀ"
43884,43030,"FONT DE LA GAVATXA (LA)"
43885,43135,SALOMO
43886,43122,RENAU
43886,43165,VILABELLA
43887,43098,NULLES
43890,43162,"HOSPITALET DE L'INFANT"
43891,43162,"HOSPITALET DE L'INFANT"
43892,43092,"MIAMI PLATJA"
43893,43012,ALTAFULLA
43894,43903,"LIGALLO DEL ROIG"
43895,43906,"AMPOLLA (L')"
43896,43904,"ALDEA (L')"
43897,43155,CAMPREDO
44001,44216,TERUEL
44002,44216,TERUEL
44003,44216,TERUEL
44100,44009,VALDEVECAR
44110,44117,"GEA DE ALBARRACIN"
44111,44229,"TORRES DE ALBARRACIN"
44112,44235,TRAMACASTILLA
44113,44163,NOGUERA
44114,44119,GRIEGOS
44114,44257,"VILLAR DEL COBO"
44115,44120,GUADALAVIAR
44120,44215,"VILLAREJO (EL)"
44121,44009,"CASILLAS DE BEZAS (LAS)"
44121,44041,BEZAS
44121,44199,RUBIALES
44121,44216,"CAMPILLO (EL)"
44122,44127,JABALOYAS
44122,44204,SALDON
44122,44243,VALDECUENCA
44123,44009,"SAN PEDRO"
44123,44127,ARROYOFRIO
44123,44217,TORIL
44123,44249,"VALLECILLO (EL)"
44124,44159,MOSCARDON
44125,44198,ROYUELA
44126,44052,CALOMARDE
44126,44109,"FRIAS DE ALBARRACIN"
44130,44263,VILLASTAR
44131,44264,VILLEL
44132,44135,LIBROS
44132,44234,"MAS DE LA CABRERA"
44133,44196,RIODEVA
44133,44234,TRAMACASTIEL
44134,44019,ALOBRAS
44134,44092,"CUERVO (EL)"
44134,44218,TORMON
44134,44250,"VEGUILLAS DE LA SIERRA"
44140,44059,VEGA
44140,44060,"CAÑADA DE BENATANDUZ"
44141,44088,"CUBA (LA)"
44141,44149,MIRAMBEL
44141,44236,TRONCHON
44142,44126,"IGLESUELA DEL CID (LA)"
44143,44106,FORTANETE
44144,44262,"VILLARROYA DE LOS PINARES"
44145,44021,ALLEPUZ
44146,44156,"MONTEAGUDO DEL CASTILLO"
44147,44074,CEDRILLAS
44150,44017,"CAÑADILLA (LA)"
44155,44001,ABABUJ
44155,44055,CAMARILLAS
44155,44185,"POBO (EL)"
44156,44005,"AGUILAR DEL ALFAMBRA"
44156,44130,JORCAS
44157,44017,"SANTA BARBARA"
44157,44123,"HINOJOSA DE JARQUE"
44158,44017,CIRUJEDA
44159,44150,"MIRAVETE DE LA SIERRA"
44160,44016,ALFAMBRA
44161,44097,ESCORIHUELA
44161,44175,ORRIOS
44161,44182,"VILLALBA ALTA"
44162,44094,"CUEVAS LABRADAS"
44162,44181,PERALEJOS
44162,44216,"VILLALBA BAJA"
44163,44182,"PERALES DEL ALFAMBRA"
44164,44136,LIDON
44164,44266,VISIEDO
44165,44028,ARGENTE
44166,44200,"RUBIELOS DE LA CERIDA"
44167,44053,CAMAÑAS
44168,44062,"CAÑADA VELLIDA"
44168,44115,GALVE
44169,44093,"CUEVAS DE ALMUDEN"
44169,44128,"JARQUE DE LA VAL"
44169,44148,"MEZQUITA DE JARQUE"
44190,44216,VILLASPESA
44191,44054,"MAS DE NAVARRETE"
44191,44064,"CASCANTE DEL RIO"
44191,44089,CUBLA
44191,44239,VALACLOCHE
44192,44216,CASTRALVO
44193,44082,CORBALAN
44193,44216,VALDECEBRO
44194,44075,CELADAS
44195,44216,"SAN BLAS"
44200,44050,CALAMOCHA
44210,44050,CUTANDA
44211,44050,VALVERDE
44212,44024,ANADON
44212,44125,RUDILLA
44212,44138,PIEDRAHITA
44213,44125,"HUESA DEL COMUN"
44213,44184,PLOU
44220,44035,BARRACHINA
44220,44050,NUEROS
44221,44222,GODOS
44222,44222,"TORRECILLA DEL REBOLLAR"
44223,44256,"VILLANUEVA DEL REBOLLAR"
44230,44219,TORNOS
44231,44065,"CASTEJON DE TORNOS"
44232,44039,BELLO
44233,44168,ODON
44300,44153,"MONREAL DEL CAMPO"
44310,44197,RODENAS
44311,44258,"VILLAR DEL SALZ"
44312,44169,"SIERRA MENERA"
44313,44169,"OJOS NEGROS"
44314,44042,BLANCAS
44315,44190,"POZUEL DEL CAMPO"
44320,44033,BAGUENA
44330,44047,BURBAGUENA
44340,44112,"FUENTES CLARAS"
44350,44056,CAMINREAL
44357,44034,BAÑON
44357,44050,"VILLAREJO DE LOS OLMOS"
44358,44085,COSA
44358,44227,"TORRE LOS NEGROS"
44359,44056,"VILLALBA DE LOS MORALES"
44359,44220,"TORRALBA DE LOS SISONES"
44360,44209,"SANTA EULALIA"
44366,44174,"ORIHUELA DEL TREMEDAL"
44367,44045,BRONCHALES
44368,44157,"MONTERDE DE ALBARRACIN"
44368,44189,POZONDON
44369,44018,ALMOHAJA
44369,44180,PERACENSE
44370,44076,CELLA
44380,44261,VILLARQUEMADO
44381,44228,"TORREMOCHA DE JILOCA"
44382,44003,AGUATON
44382,44213,SINGRA
44382,44226,TORRELACARCEL
44390,44207,"SAN MARTIN DEL RIO"
44391,44050,"LUCO DE JILOCA"
44392,44050,"POYO DEL CID (EL)"
44393,44232,"TORRIJO DEL CAMPO"
44394,44046,BUEÑA
44394,44251,"VILLAFRANCA DEL CAMPO"
44395,44007,ALBA
44396,44216,CAUDE
44397,44216,CONCUD
44400,44158,"MORA DE RUBIELOS"
44409,44048,"CABRA DE MORA"
44409,44070,"CASTELLAR (EL)"
44410,44160,MOSQUERUELA
44411,44193,PUERTOMINGALVO
44412,44137,"LINARES DE MORA"
44413,44244,VALDELINARES
44414,44165,NOGUERUELAS
44415,44113,"FUENTES DE RUBIELOS"
44415,44201,"RUBIELOS DE MORA"
44420,44143,MANZANERA
44421,44026,"HOYA DE LA CARRASCA"
44421,44231,TORRIJAS
44422,44002,"CERVERA (LA)"
44422,44143,"PAUL (EL)"
44423,44143,"OLMOS (LOS)"
44424,44010,"ESTACION MORA DE RUBIELOS"
44424,44210,"ESCALERUELA (LA)"
44430,44240,VALBONA
44431,44012,"VIRGEN DE LA VEGA (LA)"
44432,44012,"ALCALA DE LA SELVA"
44433,44121,GUDAR
44440,44103,"FORMICHE ALTO"
44441,44103,"FORMICHE BAJO"
44450,44192,"PUEBLA DE VALVERDE (LA)"
44459,44054,"CAMARENA DE LA SIERRA"
44460,44210,SARRION
44477,44010,"MASES (LOS)"
44478,44171,"RAMONES (LOS)"
44479,44171,"VILLANUEVAS (LOS)"
44480,44206,"TARIN NUEVO Y VIEJO"
44490,44101,"FERRERUELA DE HUERVA"
44491,44032,BADENAS
44491,44090,CUCALON
44491,44133,LANZUELA
44492,44023,ALLUEVA
44492,44036,BEA
44492,44102,FONFRIA
44492,44132,LAGUERUELA
44493,44138,"MEZQUITA DE LOSCOS"
44493,44152,"MONFORTE DE MOYUELA"
44493,44164,NOGUERAS
44494,44252,"VILLAHERMOSA DEL CAMPO"
44495,44050,LECHAGO
44496,44050,"NAVARRETE DEL RIO"
44497,44208,"SANTA CRUZ DE NOGUERAS"
44500,44025,ANDORRA
44509,44022,ALLOZA
44510,44191,"PUEBLA DE HIJAR (LA)"
44511,44191,"ESTACION (LA)"
44520,44205,"SAMPER DE CALANDA"
44530,44122,HIJAR
44540,44008,"ALBALATE DEL ARZOBISPO"
44547,44029,ARIÑO
44548,44172,OLIETE
44549,44006,ALACON
44550,44014,ALCORISA
44555,44183,PITARQUE
44556,44040,BERGE
44556,44151,MOLINOS
44557,44087,"MASES DE CRIVILLEN"
44557,44146,"MATA DE LOS OLMOS (LA)"
44557,44173,"OLMOS (LOS)"
44558,44100,ESTERCUEL
44558,44116,GARGALLO
44559,44096,EJULVE
44559,44260,VILLARLUENGO
44560,44071,TORREMOCHA
44561,44212,SENO
44562,44071,LADRUÑAN
44563,44044,BORDON
44563,44071,"PLANAS (LAS)"
44564,44145,"MAS DE LAS MATAS"
44565,44071,ABENFIGO
44566,44004,AGUAVIVA
44566,44178,"PARRAS DE CASTELLOTE"
44570,44051,CALANDA
44579,44107,FOZ-CALANDA
44580,44246,VALDERROBRES
44586,44179,"PEÑARROYA DE TASTAVINS"
44587,44114,FUENTESPALDA
44588,44037,BECEITE
44589,44187,"PORTELLADA (LA)"
44589,44194,RAFALES
44590,44031,AZAILA
44591,44265,VINACEITE
44591,50021,ALMOCHUEL
44592,44067,CASTELNOU
44592,44129,JATIEL
44593,44237,"URREA DE GAEN"
44594,44241,VALDEALGORFA
44595,44247,VALJUNQUERA
44596,44108,"FRESNEDA (LA)"
44597,44225,"TORRE DEL COMPTE"
44600,44013,ALCAÑIZ
44610,44049,CALACEITE
44620,44245,VALDELTORMO
44621,44147,MAZALEON
44622,44027,"ARENS DE LLEDO"
44623,44086,CRETAS
44624,44141,LLEDO
44630,44068,CASTELSERAS
44640,44080,"CODOÑERA (LA)"
44640,44221,"TORRECILLA DE ALCAÑIZ"
44641,44230,TORREVELILLA
44642,44038,"BELMONTE DE SAN JOSE"
44643,44061,"CAÑADA DE VERICH (LA)"
44643,44118,"GINEBROSA (LA)"
44650,44105,FORNOLES
44651,44077,"CEROLLERA (LA)"
44652,44154,MONROYO
44653,44223,"TORRE DE ARCAS"
44660,44013,PUIGMORENO
44661,44013,VALMUEL
44700,44155,MONTALBAN
44706,44066,"CASTEL DE CABRA"
44707,44063,"CAÑIZAR DEL OLIVAR"
44707,44268,"ZOMA (LA)"
44708,44176,"PALOMAR DE ARROYOS"
44709,44155,"PEÑAS ROYAS"
44709,44224,"TORRE DE LAS ARCAS"
44710,44195,RILLO
44711,44111,"FUENTES CALIENTES"
44712,44195,"SON DEL PUERTO"
44720,44177,PANCRUDO
44721,44020,ALPEÑES
44721,44085,CORBATON
44730,44144,"RAMBLA DE MARTIN (LA)"
44730,44177,PORTALRUBIO
44740,44267,"VIVEL DEL RIO MARTIN"
44741,44110,FUENFERRADA
44742,44267,ARMILLAS
44750,44144,"MARTIN DEL RIO"
44760,44238,UTRILLAS
44761,44238,"BARRIADA OBRERA DEL SUR"
44769,44238,"PARRAS DE MARTIN (LAS)"
44770,44099,ESCUCHA
44779,44099,VALDECONEJOS
44780,44161,MUNIESA
44790,44043,BLESA
44791,44084,"CORTES DE ARAGON"
44791,44124,"HOZ DE LA VIEJA (LA)"
44791,44142,MAICAS
44792,44011,ALCAINE
44792,44131,JOSA
44792,44167,OBON
44793,44203,SALCEDILLO
44793,44211,"SEGURA DE LOS BAÑOS"
45001,45168,TOLEDO
45002,45168,TOLEDO
45003,45168,TOLEDO
45004,45168,TOLEDO
45005,45081,ILLESCAS
45005,45168,TOLEDO
45006,45168,TOLEDO
45007,45168,TOLEDO
45008,45168,TOLEDO
45100,45163,SONSECA
45109,45124,ARISGOTAS
45109,45163,SONSECA
45110,45001,AJOFRIN
45111,45052,"OLIVAR Y SECTOR 3"
45112,45023,"BURGUILLOS DE TOLEDO"
45112,45112,"NAVALMORALES (LOS)"
45113,45057,CHUECA
45114,45096,MAZARAMBROZ
45120,45098,"NAVILLAS (LAS)"
45120,45153,"SAN PABLO DE LOS MONTES"
45121,45098,"NAVILLAS (LAS)"
45122,45016,ARGES
45123,45083,LAYOS
45123,45161,"SESEÑA NUEVO"
45124,45042,CASASBUENAS
45125,45140,PULGAR
45126,45055,CUERVA
45126,45096,"CASTAÑAR (EL)"
45127,45182,"VENTAS CON PEÑA AGUILERA"
45128,45098,"NAVILLAS (LAS)"
45130,45113,VALDEAZORES
45138,45113,VALDEAZORES
45139,45113,VALDEAZORES
45140,45112,"RIO CEDENA"
45150,45109,NAVAHERMOSA
45159,45075,HONTANAR
45159,45109,"RIO CEDENA"
45160,45070,"ROBLEDAL (EL)"
45161,45133,POLAN
45162,45116,NOEZ
45163,45174,TOTANES
45164,45067,GALVEZ
45165,45151,"SAN MARTIN DE MONTALBAN"
45170,45152,"SAN MARTIN DE PUSA"
45179,45194,"VILLAREJO DE MONTALBAN"
45180,45031,CAMARENA
45181,45032,CAMARENILLA
45182,45015,ARCICOLLAR
45183,45183,"ROSAS (LAS)"
45190,45107,NAMBROCA
45191,45107,"NIEVES (LAS)"
45200,45081,ILLESCAS
45210,45205,YUNCOS
45211,45145,RECAS
45211,45205,YUNCOS
45212,45085,"PALOMA (LA)"
45213,45127,VALDEPORRO
45214,45047,TOCECANTO
45215,45199,"GUADARRAMA OESTE"
45216,45038,CHAPARRAL
45217,45176,"VIÑA GRANDE"
45220,45201,ESTACION
45221,45064,ESQUIVIAS
45222,45021,BOROX
45223,45161,SESEÑA
45224,45161,"SESEÑA NUEVO"
45225,45018,BARCIENCE
45230,45119,"NUMANCIA DE LA SAGRA"
45240,45002,"ALAMEDA DE LA SAGRA"
45250,45014,"AÑOVER DE TAJO"
45260,45196,"VILLASECA DE LA SAGRA"
45270,45102,MOCEJON
45276,45103,"MOHEDAS DE LA JARA"
45280,45122,"BEATO (EL)"
45290,45128,PANTOJA
45291,45051,COBEJA
45292,45196,ACECA
45300,45121,OCAÑA
45300,45136,"PUEBLA DE MONTALBAN (LA)"
45310,45198,VILLATOBAS
45311,45059,DOSBARRIOS
45312,45026,"CABAÑAS DE YEPES"
45313,45202,YEPES
45314,45050,CIRUELOS
45340,45123,ONTIGOLA
45350,45115,NOBLEJAS
45360,45195,"VILLARRUBIA DE SANTIAGO"
45370,45156,"SANTA CRUZ DE LA ZARZA"
45370,45195,"VILLARRUBIA DE SANTIAGO"
45400,45106,MORA
45400,45142,"QUINTANAR DE LA ORDEN"
45410,45193,"VILLANUEVA DE BOGAS"
45420,45012,"ALMONACID DE TOLEDO"
45430,45094,MASCARAQUE
45440,45190,VILLAMINAYA
45450,45124,ORGAZ
45460,45090,MANZANEQUE
45460,45144,"REAL DE SAN VICENTE (EL)"
45470,45200,"YEBENES (LOS)"
45479,45092,MARJALIZA
45480,45177,URDA
45480,45200,"ESTACION EMPERADOR"
45500,45173,TORRIJOS
45510,45066,FUENSALIDA
45511,45077,HUECAS
45512,45134,"PORTILLO DE TOLEDO"
45513,45157,"CRUZ VERDE"
45514,45143,QUISMONDO
45515,45091,MAQUEDA
45516,45136,"PUEBLA DE MONTALBAN (LA)"
45517,45062,ESCALONILLA
45518,45069,GERINDOTE
45519,45118,NOVES
45520,45188,"VILLALUENGA DE LA SAGRA"
45521,45024,BURUJON
45522,45003,MONTALBA
45523,45004,ALCABON
45524,45147,RIELVES
45525,45018,BARCIENCE
45526,45901,"SANTO DOMINGO-CAUDILLA"
45529,45203,YUNCLER
45530,45101,"MIGUEL ESTEBAN"
45530,45158,"SANTA OLALLA"
45531,45036,CARMENA
45532,45039,CARRICHES
45533,45037,"CARPIO DE TAJO (EL)"
45534,45095,"MATA (LA)"
45540,45060,ERUSTES
45540,45066,FUENSALIDA
45541,45100,"MESEGAR DE TAJO"
45542,45040,"TEJAR (EL)"
45543,45126,"VILLARROELES (LOS)"
45544,45058,"DOMINGO PEREZ"
45551,45080,"ILLAN DE VACAS"
45560,45125,OROPESA
45567,45082,LAGARTERA
45568,45184,"VENTAS DE S JULIAN (LAS)"
45569,45125,OROPESA
45569,45169,"TORRALBA DE OROPESA"
45570,45138,"PUENTE DEL ARZOBISPO (EL)"
45571,45007,VISTALEGRE
45571,45017,AZUTAN
45572,45172,TORRICO
45572,45179,VALDEVERDEJA
45573,45111,NAVALMORALEJO
45574,45065,FUENTES
45575,45010,"ALDEANUEVA DE S BARTOLOME"
45576,45010,"ALDEANUEVA DE S BARTOLOME"
45576,45103,"MOHEDAS DE LA JARA"
45577,45139,"PUERTO DE SAN VICENTE"
45578,45033,"CAMPILLO DE LA JARA (EL)"
45580,45028,"ALBERCHE DEL CAUDILLO"
45580,45030,"CALZADA DE OROPESA (LA)"
45588,45073,"HERRERUELA DE OROPESA"
45589,45029,CALERUELA
45590,45088,MAGAN
45591,45204,YUNCLILLOS
45592,45025,"CABAÑAS DE LA SAGRA"
45593,45019,"SANTA CLARA"
45594,45189,"VILLAMIEL DE TOLEDO"
45600,45125,CORCHUELA
45600,45165,"TALAVERA DE LA REINA"
45610,45110,NAVALCAN
45611,45130,PARRILLAS
45612,45181,VELADA
45613,45165,GAMONAL
45614,45165,"CASAR DE TALAVERA (EL)"
45620,45105,MONTESCLAROS
45621,45160,SEGURILLA
45622,45097,MEJORADA
45630,45114,NAVAMORCUENDE
45631,45011,"ALMENDRAL DE LA CAÑADA"
45632,45159,SARTAJADA
45633,45079,"IGLESUELA DEL TIETAR (LA)"
45634,45022,"BUEN SUCESO (EL)"
45635,45164,"SOTILLO DE LAS PALOMAS"
45636,45093,MARRUPE
45637,45049,"CERVERA DE LOS MONTES"
45638,45132,"ESPINOSILLO (EL)"
45640,45144,"REAL DE SAN VICENTE (EL)"
45641,45043,"CASTILLO DE BAYUELA"
45642,45035,"CARDIEL DE LOS MONTES"
45643,45068,GARCIOTUM
45644,45120,"NUÑO GOMEZ"
45645,45074,"HINOJOSA DE SAN VICENTE"
45646,45154,"REGADIOS SAN ROMAN"
45650,45063,"ESPINOSO DEL REY"
45651,45170,"TORRECILLA DE LA JARA"
45652,45146,RETAMOSO
45653,45155,"SANTA ANA DE PUSA"
45654,45150,"S BARTOLOME LAS ABIERTAS"
45660,45020,"BELVIS DE LA JARA"
45661,45009,"ALDEANUEVA DE BARBARROYA"
45662,45006,"ALCAUDETE DE LA JARA"
45662,45097,MEJORADA
45663,45072,"MEMBRILLO (EL)"
45664,45072,"MEMBRILLO (EL)"
45670,45108,"NAVA DE RICOMALILLO (LA)"
45671,45162,"SEVILLEJA DE LA JARA"
45672,45162,"PUERTO REY"
45673,45162,BUENASBODAS
45674,45148,"ROBLEDO DEL MAZO"
45675,45148,"HUNFRIAS (LAS)"
45676,45148,ROBLEDILLO
45677,45148,NAVALTORIL
45678,45148,PIEDRAESCRITA
45680,45046,CEBOLLA
45680,45185,VILLACAÑAS
45682,45048,"CERRALBOS (LOS)"
45683,45045,CAZALEGAS
45684,45086,KIEM
45685,45104,MONTEARAGON
45686,45028,"CALERA Y CHOZAS"
45687,45005,ALCAÑIZO
45690,45137,"PUEBLANUEVA (LA)"
45691,45137,"VEGAS Y SAN ANTONIO (LAS)"
45692,45089,"MALPICA DE TAJO"
45693,45089,BERNUY
45694,45165,"TALAVERA LA NUEVA"
45695,45028,"ALBERCHE DEL CAUDILLO"
45700,45053,CONSUEGRA
45710,45087,MADRIDEJOS
45720,45034,CAMUÑAS
45730,45187,"VILLAFRANCA CABALLEROS"
45740,45197,VILLASEQUILLA
45749,45191,VILLAMUELAS
45750,45026,"CABAÑAS DE YEPES"
45750,45078,"HUERTA DE VALDECARABANOS"
45760,45071,"GUARDIA (LA)"
45770,45062,ESCALONILLA
45770,45149,"ROMERAL (EL)"
45780,45166,TEMBLEQUE
45789,45175,TURLEQUE
45790,45141,QUERO
45800,45142,"QUINTANAR DE LA ORDEN"
45810,45192,"VILLANUEVA DE ALCARDETE"
45820,45167,"TOBOSO (EL)"
45830,45101,"MIGUEL ESTEBAN"
45840,45135,"PUEBLA DE ALMORADIEL (LA)"
45850,45186,"VILLA DE D FADRIQUE (LA)"
45860,45185,VILLACAÑAS
45870,45084,LILLO
45880,45054,"CORRAL DE ALMAGUER"
45890,45027,CABEZAMESADA
45900,45013,"VALCARRILLO CAMPUZANO"
45908,45008,"ALDEA EN CABO"
45908,45129,"PAREDES DE ESCALONA"
45909,45157,CALALBERCHE
45910,45061,"ESCALONA GOLF"
45917,45117,NOMBELA
45918,45131,PELAHUSTAN
45919,45076,"SOTOALBERCHE FUENTEROMERO"
45920,45171,"TORRE ESTEBAN HAMBRAN"
45930,45099,"ALTOS DE MENTRIDA"
45940,45180,VALMOJADO
45950,45041,"CASARRUBIOS DEL MONTE"
45960,45056,"CHOZAS DE CANALES"
46001,46250,VALÈNCIA
46002,46250,VALÈNCIA
46003,46250,VALÈNCIA
46004,46250,VALÈNCIA
46005,28079,MADRID
46005,46250,VALÈNCIA
46006,46250,VALÈNCIA
46007,46250,VALÈNCIA
46008,46250,VALÈNCIA
46009,46250,VALÈNCIA
46010,46250,VALÈNCIA
46011,46250,VALÈNCIA
46012,46250,"PERELLONET (EL)"
46013,46250,CASTELLAR-OLIVERAL
46014,46110,"LUZ (BARRIO DE LA)"
46014,46250,VALÈNCIA
46015,46250,BENIMAMET-BENIFERRI
46016,46237,"TAVERNES BLANQUES"
46016,46250,BORBOTO
46017,46250,VALÈNCIA
46018,46250,VALÈNCIA
46019,46250,"PUEBLO NUEVO"
46020,46250,VALÈNCIA
46021,46250,VALÈNCIA
46022,46250,VALÈNCIA
46023,46250,VALÈNCIA
46024,46250,VALÈNCIA
46025,46250,CARPESA
46026,46250,CASTELLAR-OLIVERAL
46035,46250,BENIMAMET-BENIFERRI
46100,46078,BURJASSOT
46110,46135,GODELLA
46111,46216,ROCAFORT
46112,46250,MASARROCHOS
46113,46171,MONCADA
46114,46260,VINALESA
46115,46025,"ALFARA DEL PATRIARCA"
46116,46171,MASIAS
46117,46070,PROVIDENCIA
46118,46228,"TORRE DE PORTA COELI"
46119,46178,NAQUERA
46120,46013,ALBORAIA/ALBORAYA
46130,46164,MASSAMAGRELL
46131,46074,"BONREPÒS I MIRAMBELL"
46131,46250,"CASAS DE BARCENA"
46132,46032,ALMASSERA
46133,46166,MELIANA
46134,46126,FOIOS
46135,46009,"ALBALAT DELS SORELLS"
46135,46117,EMPERADOR
46135,46250,"MAHUELLA TAULADELLA RAFAL"
46136,46177,MUSEROS
46137,46199,PLAYA
46138,46207,"URBANIZACION LLADRO"
46139,46199,"POBLA DE FARNALS (LA)"
46140,46001,"VAL DE LA SABINA (EL)"
46140,46092,"ARROYO CEREZO"
46140,46201,"PUEBLA DE SAN MIGUEL"
46141,46092,"SANTOS (LOS)"
46143,46242,TORREALTA
46145,46252,VALLANCA
46146,46088,"CASAS BAJAS"
46147,46087,"CASAS ALTAS"
46148,46030,"ALGÍMIA D'ALFARA"
46149,46134,"PEÑA (LA)"
46160,46147,LLIRIA
46162,46038,"POBLETA (LA)"
46162,46141,HIGUERUELAS
46163,46161,"MARINES VIEJO"
46164,46191,PEDRALBA
46165,46076,BUGARRA
46166,46133,GESTALGAR
46167,46112,"ERMITA (LA)"
46168,46149,"LOSA DEL OBISPO"
46168,46234,"SOT DE CHERA"
46169,46182,OLOCAU
46169,46902,GATOVA
46170,46258,"VILLAR DEL ARZOBISPO"
46171,46089,CASINOS
46172,46018,ALCUBLAS
46173,46050,BENAGEBER
46174,46114,DOMEÑO
46175,46079,ALCOTAS
46175,46114,"DOMEÑO ANTIGUO"
46176,46106,CHELVA
46177,46247,TUEJAR
46178,46036,"TORRE (LA)"
46178,46241,TITAGUAS
46178,46262,"YESA (LA)"
