codigo_postal,nombre_entidad_singular,municipio_id,nombre
42312,VILLANUEVA DE GORMAZ,42206,Villanueva de Gormaz
42313,ESTERAS DE LUBIA,42022,Almenar de Soria
42313,OLMEDA (LA),42043,Burgo de Osma-Ciudad de Osma
42313,GORMAZ,42097,Gormaz
42313,QUINTANAS DE GORMAZ,42145,Quintanas de Gormaz
42313,RECUERDA,42152,Recuerda
42313,VALDENEBRO,42195,Valdenebro
42314,PERERA (LA),42152,Recuerda
42315,MONTEJO DE TIERMES,42120,Montejo de Tiermes
42315,PERERA (LA),42152,Recuerda
42315,TORREVICENTE,42155,Retortillo de Soria
42316,PERALEJO DE LOS ESCUDEROS,42155,Retortillo de Soria
42317,FUENTECANTALES,42178,Talveila
42317,UCERO,42189,Ucero
42317,VALDEAVELLANO DE UCERO,42194,Valdemaluque
42318,VALDELUBIEL,42043,Burgo de Osma-Ciudad de Osma
42318,VALDEMALUQUE,42194,Valdemaluque
42320,LANGA DE DUERO,42103,Langa de Duero
42320,VELILLA DE SAN ESTEBAN,42162,San Esteban de Gormaz
42328,CASTILLEJO DE ROBLEDO,42058,Castillejo de Robledo
42328,VALDANZUELO,42103,Langa de Duero
42328,MIÑO DE SAN ESTEBAN,42116,Miño de San Esteban
42329,ZAYAS DE TORRE,42103,Langa de Duero
42330,SAN ESTEBAN DE GORMAZ,42162,San Esteban de Gormaz
42339,FUENTECAMBRON,42086,Fuentecambrón
42340,MORCUERA,42162,San Esteban de Gormaz
42341,LICERAS,42105,Liceras
42341,NOVIALES,42120,Montejo de Tiermes
42342,LIGOS,42120,Montejo de Tiermes
42342,TORREMOCHA DE AYLLON,42162,San Esteban de Gormaz
42343,VALDERROMAN,42120,Montejo de Tiermes
42344,REBOLLOSA DE PEDRO,42120,Montejo de Tiermes
42344,MANZANARES,42155,Retortillo de Soria
42345,QUINTANAS RUBIAS ARRIBA,42162,San Esteban de Gormaz
42351,ALCUBILLA DE AVELLANEDA,42007,Alcubilla de Avellaneda
42351,BERZOSA,42043,Burgo de Osma-Ciudad de Osma
42351,ZAYUELAS,42085,Fuentearmegil
42351,VILLALVARO,42162,San Esteban de Gormaz
42353,ZAYAS DE BASCONES,42007,Alcubilla de Avellaneda
42360,CABRERIZA,42035,Berlanga de Duero
42366,BAYUBAS DE ABAJO,42032,Bayubas de Abajo
42366,VALVERDE DE LOS AJOS,42033,Bayubas de Arriba
42366,MORALES,42035,Berlanga de Duero
42366,TAJUECO,42177,Tajueco
42367,CIRUELA,42035,Berlanga de Duero
42367,CASILLAS DE BERLANGA,42048,Caltojar
42368,ARENILLAS,42026,Arenillas
42368,BARCONES,42031,Barcones
42368,PAONES,42035,Berlanga de Duero
42368,RELLO,42153,Rello
42368,RIBA DE ESCALOTE (LA),42157,"Riba de Escalote, La"
42369,PAONES,42035,Berlanga de Duero
42391,ALCUBILLA DEL MARQUES,42043,Burgo de Osma-Ciudad de Osma
42391,PEDRAJA DE SAN ESTEBAN,42162,San Esteban de Gormaz
42392,VELAMAZAN,42200,Velamazán
42592,XERTA,43052,Xerta
43001,TARRAGONA,43148,Tarragona
43002,TARRAGONA,43148,Tarragona
43003,TARRAGONA,43148,Tarragona
43004,TARRAGONA,43148,Tarragona
43005,TARRAGONA,43148,Tarragona
43006,TORREFORTA,43148,Tarragona
43007,ARRABASSADA I SAVINOSA,43148,Tarragona
43008,TAMARIT,43148,Tarragona
43100,BONAVISTA,43148,Tarragona
43110,CANONJA (LA),43907,"Canonja, La"
43120,CONSTANTI,43047,Constantí
43130,SANT SALVADOR,43148,Tarragona
43140,POBLA DE MAFUMET (LA),43109,"Pobla de Mafumet, La"
43141,VILALLONGA DEL CAMP,43166,Vilallonga del Camp
43142,ROURELL (EL),43134,"Rourell, El"
43143,MASO (LA),43080,"Masó, La"
43143,MILA (EL),43083,"Milà, El"
43144,URB ELS GARRAFOLS,43160,Vallmoll
43150,MEDOL (EL),43043,"Catllar, El"
43151,HOSTALETS,43100,"Pallaresos, Els"
43152,PERAFORT,43103,Perafort
43153,GARIDELLS (ELS),43066,"Garidells, Els"
43154,GUNYOLES (LES),43144,"Secuita, La"
43155,PUIGDELFI,43103,Perafort
43201,REUS,43123,Reus
43201,TARRAGONA,43148,Tarragona
43202,REUS,43123,Reus
43203,REUS,43123,Reus
43204,MAS CARPA,43123,Reus
43205,REUS,43123,Reus
43206,MAS CARPA,43123,Reus
43206,PLANA (LA),43171,Vila-seca
43300,POBLES (LES),43092,Mont-roig del Camp
43310,COLLDEJOU,43045,Colldejou
43311,VILANOVA D'ESCORNALBOU,43167,Vilanova d'Escornalbou
43312,ARBOCET (L'),43167,Vilanova d'Escornalbou
43320,SANTA MARINA,43118,Pratdip
43320,LLABERIA,43150,Tivissa
43330,RIUDOMS,43129,Riudoms
43340,MONTBRIO DEL CAMP,43088,Montbrió del Camp
43350,BORGES DEL CAMP (LES),43031,"Borges del Camp, Les"
43360,CORNUDELLA DE MONTSANT,43049,Cornudella de Montsant
43361,MORERA DE MONTSANT (LA),43096,"Morera de Montsant, La"
43362,SIURANA,43049,Cornudella de Montsant
43363,ULLDEMOLINS,43157,Ulldemolins
43364,CAPAFONTS,43039,Capafonts
43364,FEBRÓ (LA),43057,"Febró, La"
43364,MONT-RAL,43091,Mont-ral
43364,PRADES,43116,Prades
43365,SERVIANS,43009,Alforja
43365,ARBOLI,43015,Arbolí
43370,PALMA D'EBRE (LA),43099,"Palma d'Ebre, La"
43371,MARGALEF,43075,Margalef
43372,BISBAL DE FALSET (LA),43027,"Bisbal de Falset, La"
43373,CABACES,43035,Cabacés
43374,VILELLA BAIXA (LA),43174,"Vilella Baixa, La"
43375,VILELLA ALTA (LA),43173,"Vilella Alta, La"
43376,POBOLEDA,43112,Poboleda
43379,SCALA-DEI,43096,"Morera de Montsant, La"
43380,VILAPLANA,43169,Vilaplana
43381,ALEIXAR (L'),43007,"Aleixar, L'"
43382,ROCABRUNA,43081,Maspujols
43390,URBANIZACION RIU-CLUB,43128,Riudecols
43391,FONTCOBERTA,43178,Vinyols i els Arcs
43392,SUVIANS (ELS),43042,Castellvell del Camp
43393,CASTELLMOSTER,43011,Almoster
43400,PINATELL,43086,Montblanc
43410,GUARDIA DELS PRATS,43086,Montblanc
43411,BLANCAFORT,43029,Blancafort
43412,SOLIVELLA,43147,Solivella
43413,BELLTALL,43101,Passanant i Belltall
43414,LILLA,43086,Montblanc
43415,ROJALS,43086,Montblanc
43420,SANTA COLOMA DE QUERALT,43139,Santa Coloma de Queralt
43421,BELLPRAT,08021,Bellprat
43421,VALLDEPERES,43141,Pontils
43422,BARBERA DE LA CONCA,43021,Barberà de la Conca
43423,PIRA,43107,Pira
43424,VALLVERD,43142,Sarral
43425,FORES,43061,Forès
43425,SALA (LA),43101,Passanant i Belltall
43425,MONTBRIO DE LA MARCA,43142,Sarral
43426,ROCAFORT DE QUERALT,43130,Rocafort de Queralt
43427,CONESA,43046,Conesa
43427,RAURIC,43073,Llorac
43427,SAVALLA DEL COMTAT,43143,Savallà del Comtat
43427,VALLFOGONA DE RIUCORB,43159,Vallfogona de Riucorb
43428,CONESA,43046,Conesa
43428,SANT GALLARD,43105,"Piles, Les"
43428,VALLVERD,43142,Sarral
43429,OLLERS,43021,Barberà de la Conca
43429,GUIALMONS,43105,"Piles, Les"
43429,ROQUES (LES),43139,Santa Coloma de Queralt
43430,VIMBODÍ I POBLET,43176,Vimbodí i Poblet
43439,VALLCLARA,43158,Vallclara
43439,VILANOVA DE PRADES,43168,Vilanova de Prades
43440,SANTISSIMA TRINITAT,43054,"Espluga de Francolí, L'"
43442,BARBERA DE LA CONCA,43021,Barberà de la Conca
43448,VIMBODÍ I POBLET,43176,Vimbodí i Poblet
43449,SENAN,43146,Senan
43449,VIMBODÍ I POBLET,43176,Vimbodí i Poblet
43450,HORTASSES (LES),43124,"Riba, La"
43459,PINATELL,43086,Montblanc
43459,FARENA,43091,Mont-ral
43460,MAS LLORENÇ,43005,Alcover
43470,SELVA DEL CAMP (LA),43145,"Selva del Camp, La"
43479,VILLA SAN FRANCISCO,43003,"Albiol, L'"
43480,VILA-SECA,43171,Vila-seca
43481,PINEDA (LA),43171,Vila-seca
43490,VILAVERD,43172,Vilaverd
43491,PICAMOIXONS,43161,Valls
43500,TORTOSA,43155,Tortosa
43510,BITEM,43155,Tortosa
43511,TIVENYS,43149,Tivenys
43512,BENIFALLET,43025,Benifallet
43513,RASQUERA,43121,Rasquera
43514,MAS DE BARBERANS,43077,Mas de Barberans
43515,GALERA (LA),43063,"Galera, La"
43516,GODALL,43068,Godall
43517,VINALLOP,43155,Tortosa
43519,PERELLÓ (EL),43104,"Perelló, El"
43520,ROQUETES,43133,Roquetes
43527,REGUERS (ELS),43155,Tortosa
43528,ALFARA DE CARLES,43008,Alfara de Carles
43529,RAVAL DE CRISTO,43133,Roquetes
43530,ALCANAR,43004,Alcanar
43540,SANT CARLES DE LA RAPITA,43136,Sant Carles de la Ràpita
43548,SALINES DE LA TRINITAT,43136,Sant Carles de la Ràpita
43549,POBLE NOU DEL DELTA,43014,Amposta
43550,ULLDECONA,43156,Ulldecona
43558,FREGINALS,43062,Freginals
43558,VENTALLES (LES),43156,Ulldecona
43559,MILIANA (LA),43156,Ulldecona
43560,PLANS (ELS),43044,"Sénia, La"
43569,CASES D'ALCANAR (LES),43004,Alcanar
43570,SANTA BARBARA,43138,Santa Bàrbara
43580,DELTEBRE,43901,Deltebre
43590,JESUS,43155,Tortosa
43591,ALDOVER,43006,Aldover
43592,XERTA,43052,Xerta
43593,PAÜLS,43102,Paüls
43594,PINELL DE BRAI (EL),43106,"Pinell de Brai, El"
43595,PRAT DE COMTE,43117,Prat de Comte
43596,MONCADES,43071,Horta de Sant Joan
43597,ARNES,43018,Arnes
43700,MAS BORRÀS,43163,"Vendrell, El"
43710,PEDRERES (LES),43140,Santa Oliva
43711,PRIORAT DE BANYERES,43020,Banyeres del Penedès
43712,PRIORAT DE BANYERES,43074,Llorenç del Penedès
43713,PAPAGAI (EL),43137,Sant Jaume dels Domenys
43714,PLA DE MANLLEU,43001,Aiguamúrcia
43714,URB PINEDAS ALTAS,43090,"Montmell, El"
43715,PRIORAT DE BANYERES,43074,Llorenç del Penedès
43715,URB TALAIA MEDITERRÀNIA,43090,"Montmell, El"
43715,VALLDOSSERA,43120,Querol
43716,PAPIOLA (LA),43002,Albinyana
43717,MASIETA (LA),43028,"Bisbal del Penedès, La"
43718,MOLI DEL BLANQUILLO,43002,Albinyana
43718,FONT D'EN TALLO,43079,Masllorenç
43718,URB PINEDAS ALTAS,43090,"Montmell, El"
43718,PEDRERES (LES),43140,Santa Oliva
43719,BELLVEI,43024,Bellvei
43720,ARBOÇ (L'),43016,"Arboç, L'"
43730,FALSET,43055,Falset
43730,COMES (LES),43076,Marçà
43730,MOLAR (EL),43085,"Molar, El"
43736,FIGUERA (LA),43058,"Figuera, La"
43736,MASROIG (EL),43082,"Masroig, El"
43736,MOLAR (EL),43085,"Molar, El"
43737,GRATALLOPS,43069,Gratallops
43737,LLOAR (EL),43072,"Lloar, El"
43737,TORROJA DEL PRIORAT,43154,Torroja del Priorat
43738,BELLMUNT DEL PRIORAT,43023,Bellmunt del Priorat
43739,PORRERA,43114,Porrera
43740,MORA D'EBRE,43093,Móra d'Ebre
43746,TIVISSA,43150,Tivissa
43747,BENISSANET,43026,Benissanet
43747,MIRAVET,43084,Miravet
43748,GINESTAR,43067,Ginestar
43749,GARCIA,43065,Garcia
43750,COMELLARETS,43060,Flix
43760,MORELL (EL),43095,"Morell, El"
43761,FLOR DE ALMENDRO (URB),43111,"Pobla de Montornès, La"
43762,URB RESIDENCIAL LA RIERA,43126,"Riera de Gaià, La"
43763,NOU DE GAIA (LA),43097,"Nou de Gaià, La"
43763,COMA (LA),43164,Vespella de Gaià
43764,QUADRA (LA),43043,"Catllar, El"
43765,VISTABELLA,43144,"Secuita, La"
43770,MORA LA NOVA,43094,Móra la Nova
43771,MONTCLAR,43127,Riudecanyes
43772,COSTES (LES),43033,Botarell
43773,SORT (LA),43017,"Argentera, L'"
43773,DUESAIGÜES,43053,Duesaigües
43774,TORRE (LA),43115,Pradell de la Teixeta
43774,TORRE DE FONTAUBELLA (LA),43151,"Torre de Fontaubella, La"
43775,VERINXELL (EL),43076,Marçà
43776,CAPÇANES,43040,Capçanes
43777,GUIAMETS (ELS),43070,"Guiamets, Els"
43780,GANDESA,43064,Gandesa
43781,FATARELLA (LA),43056,"Fatarella, La"
43782,VILALBA DELS ARCS,43175,Vilalba dels Arcs
43783,POBLA DE MASSALUCA (LA),43110,"Pobla de Massaluca, La"
43784,CORBERA D'EBRE,43048,Corbera d'Ebre
43785,BOT,43032,Bot
43786,BATEA,43022,Batea
43787,CASERES,43041,Caseres
43790,RIBA-ROJA D'EBRE,43125,Riba-roja d'Ebre
43791,ASCO,43019,Ascó
43792,TORRE DE L'ESPANYOL (LA),43152,"Torre de l'Espanyol, La"
43792,VINEBRE,43177,Vinebre
43800,VALLS,43161,Valls
43810,PLA DE SANTA MARIA (EL),43108,"Pla de Santa Maria, El"
43811,CAN RUI,43036,Cabra del Camp
43811,FIGUEROLA DEL CAMP,43059,Figuerola del Camp
43812,BRAFIM,43034,Bràfim
43812,VILARDIDA,43089,Montferri
43812,CANFERRE,43090,"Montmell, El"
43812,URBANITZACIO PUIGNOU,43119,Puigpelat
43812,RODONYA,43132,Rodonyà
43813,ALIO,43010,Alió
43813,MASMOLETS,43161,Valls
43814,MAS D'EN BOSC,43170,Vila-rodona
43815,URB MAS D'EN PARES,43001,Aiguamúrcia
43815,MIAMI PLATJA,43092,Mont-roig del Camp
43816,VALLDOSSERA,43120,Querol
43817,PONT D'ARMENTERA (EL),43113,"Pont d'Armentera, El"
43820,PLATJA DE CALAFELL,43037,Calafell
43830,TORREDEMBARRA,43153,Torredembarra
43839,SINIES (LES),43050,Creixell
43840,SALOU,43905,Salou
43850,LLOSA (LA),43038,Cambrils
43860,AMETLLA DE MAR (L'),43013,"Ametlla de Mar, L'"
43870,AMPOSTA,43014,Amposta
43877,SANT JAUME D'ENVEJA,43902,Sant Jaume d'Enveja
43878,MASDENVERGE,43078,Masdenverge
43879,BALADA,43014,Amposta
43879,MASDENVERGE,43078,Masdenverge
43879,BALADA,43902,Sant Jaume d'Enveja
43880,MASOS (ELS),43163,"Vendrell, El"
43881,CUNIT,43051,Cunit
43882,SEGUR DE CALAFELL,43037,Calafell
43883,RODA DE BERÀ,43131,Roda de Berà
43884,FONT DE LA GAVATXA (LA),43030,Bonastre
43885,SALOMO,43135,Salomó
43886,RENAU,43122,Renau
43886,VILABELLA,43165,Vilabella
43887,NULLES,43098,Nulles
43890,HOSPITALET DE L'INFANT,43162,Vandellòs i l'Hospitalet de l'Infant
43891,HOSPITALET DE L'INFANT,43162,Vandellòs i l'Hospitalet de l'Infant
43892,MIAMI PLATJA,43092,Mont-roig del Camp
43893,ALTAFULLA,43012,Altafulla
43894,LIGALLO DEL ROIG,43903,Camarles
43895,AMPOLLA (L'),43906,"Ampolla, L'"
43896,ALDEA (L'),43904,"Aldea, L'"
43897,CAMPREDO,43155,Tortosa
44001,TERUEL,44216,Teruel
44002,TERUEL,44216,Teruel
44003,TERUEL,44216,Teruel
44100,VALDEVECAR,44009,Albarracín
44110,GEA DE ALBARRACIN,44117,Gea de Albarracín
44111,TORRES DE ALBARRACIN,44229,Torres de Albarracín
44112,TRAMACASTILLA,44235,Tramacastilla
44113,NOGUERA,44163,Noguera de Albarracín
44114,GRIEGOS,44119,Griegos
44114,VILLAR DEL COBO,44257,Villar del Cobo
44115,GUADALAVIAR,44120,Guadalaviar
44120,VILLAREJO (EL),44215,Terriente
44121,CASILLAS DE BEZAS (LAS),44009,Albarracín
44121,BEZAS,44041,Bezas
44121,RUBIALES,44199,Rubiales
44121,CAMPILLO (EL),44216,Teruel
44122,JABALOYAS,44127,Jabaloyas
44122,SALDON,44204,Saldón
44122,VALDECUENCA,44243,Valdecuenca
44123,SAN PEDRO,44009,Albarracín
44123,ARROYOFRIO,44127,Jabaloyas
44123,TORIL,44217,Toril y Masegoso
44123,VALLECILLO (EL),44249,"Vallecillo, El"
44124,MOSCARDON,44159,Moscardón
44125,ROYUELA,44198,Royuela
44126,CALOMARDE,44052,Calomarde
44126,FRIAS DE ALBARRACIN,44109,Frías de Albarracín
44130,VILLASTAR,44263,Villastar
44131,VILLEL,44264,Villel
44132,LIBROS,44135,Libros
44132,MAS DE LA CABRERA,44234,Tramacastiel
44133,RIODEVA,44196,Riodeva
44133,TRAMACASTIEL,44234,Tramacastiel
44134,ALOBRAS,44019,Alobras
44134,CUERVO (EL),44092,"Cuervo, El"
44134,TORMON,44218,Tormón
44134,VEGUILLAS DE LA SIERRA,44250,Veguillas de la Sierra
44140,VEGA,44059,Cantavieja
44140,CAÑADA DE BENATANDUZ,44060,Cañada de Benatanduz
44141,CUBA (LA),44088,"Cuba, La"
44141,MIRAMBEL,44149,Mirambel
44141,TRONCHON,44236,Tronchón
44142,IGLESUELA DEL CID (LA),44126,"Iglesuela del Cid, La"
44143,FORTANETE,44106,Fortanete
44144,VILLARROYA DE LOS PINARES,44262,Villarroya de los Pinares
44145,ALLEPUZ,44021,Allepuz
44146,MONTEAGUDO DEL CASTILLO,44156,Monteagudo del Castillo
44147,CEDRILLAS,44074,Cedrillas
44150,CAÑADILLA (LA),44017,Aliaga
44155,ABABUJ,44001,Ababuj
44155,CAMARILLAS,44055,Camarillas
44155,POBO (EL),44185,"Pobo, El"
44156,AGUILAR DEL ALFAMBRA,44005,Aguilar del Alfambra
44156,JORCAS,44130,Jorcas
44157,SANTA BARBARA,44017,Aliaga
44157,HINOJOSA DE JARQUE,44123,Hinojosa de Jarque
44158,CIRUJEDA,44017,Aliaga
44159,MIRAVETE DE LA SIERRA,44150,Miravete de la Sierra
44160,ALFAMBRA,44016,Alfambra
44161,ESCORIHUELA,44097,Escorihuela
44161,ORRIOS,44175,Orrios
44161,VILLALBA ALTA,44182,Perales del Alfambra
44162,CUEVAS LABRADAS,44094,Cuevas Labradas
44162,PERALEJOS,44181,Peralejos
44162,VILLALBA BAJA,44216,Teruel
44163,PERALES DEL ALFAMBRA,44182,Perales del Alfambra
44164,LIDON,44136,Lidón
44164,VISIEDO,44266,Visiedo
44165,ARGENTE,44028,Argente
44166,RUBIELOS DE LA CERIDA,44200,Rubielos de la Cérida
44167,CAMAÑAS,44053,Camañas
44168,CAÑADA VELLIDA,44062,Cañada Vellida
44168,GALVE,44115,Galve
44169,CUEVAS DE ALMUDEN,44093,Cuevas de Almudén
44169,JARQUE DE LA VAL,44128,Jarque de la Val
44169,MEZQUITA DE JARQUE,44148,Mezquita de Jarque
44190,VILLASPESA,44216,Teruel
44191,MAS DE NAVARRETE,44054,Camarena de la Sierra
44191,CASCANTE DEL RIO,44064,Cascante del Río
44191,CUBLA,44089,Cubla
44191,VALACLOCHE,44239,Valacloche
44192,CASTRALVO,44216,Teruel
44193,CORBALAN,44082,Corbalán
44193,VALDECEBRO,44216,Teruel
44194,CELADAS,44075,Celadas
44195,SAN BLAS,44216,Teruel
44200,CALAMOCHA,44050,Calamocha
44210,CUTANDA,44050,Calamocha
44211,VALVERDE,44050,Calamocha
44212,ANADON,44024,Anadón
44212,RUDILLA,44125,Huesa del Común
44212,PIEDRAHITA,44138,Loscos
44213,HUESA DEL COMUN,44125,Huesa del Común
44213,PLOU,44184,Plou
44220,BARRACHINA,44035,Barrachina
44220,NUEROS,44050,Calamocha
44221,GODOS,44222,Torrecilla del Rebollar
44222,TORRECILLA DEL REBOLLAR,44222,Torrecilla del Rebollar
44223,VILLANUEVA DEL REBOLLAR,44256,Villanueva del Rebollar de la Sierra
44230,TORNOS,44219,Tornos
44231,CASTEJON DE TORNOS,44065,Castejón de Tornos
44232,BELLO,44039,Bello
44233,ODON,44168,Odón
44300,MONREAL DEL CAMPO,44153,Monreal del Campo
44310,RODENAS,44197,Ródenas
44311,VILLAR DEL SALZ,44258,Villar del Salz
44312,SIERRA MENERA,44169,Ojos Negros
44313,OJOS NEGROS,44169,Ojos Negros
44314,BLANCAS,44042,Blancas
44315,POZUEL DEL CAMPO,44190,Pozuel del Campo
44320,BAGUENA,44033,Báguena
44330,BURBAGUENA,44047,Burbáguena
44340,FUENTES CLARAS,44112,Fuentes Claras
44350,CAMINREAL,44056,Caminreal
44357,BAÑON,44034,Bañón
44357,VILLAREJO DE LOS OLMOS,44050,Calamocha
44358,COSA,44085,Cosa
44358,TORRE LOS NEGROS,44227,Torre los Negros
44359,VILLALBA DE LOS MORALES,44056,Caminreal
44359,TORRALBA DE LOS SISONES,44220,Torralba de los Sisones
44360,SANTA EULALIA,44209,Santa Eulalia
44366,ORIHUELA DEL TREMEDAL,44174,Orihuela del Tremedal
44367,BRONCHALES,44045,Bronchales
44368,MONTERDE DE ALBARRACIN,44157,Monterde de Albarracín
44368,POZONDON,44189,Pozondón
44369,ALMOHAJA,44018,Almohaja
44369,PERACENSE,44180,Peracense
44370,CELLA,44076,Cella
44380,VILLARQUEMADO,44261,Villarquemado
44381,TORREMOCHA DE JILOCA,44228,Torremocha de Jiloca
44382,AGUATON,44003,Aguatón
44382,SINGRA,44213,Singra
44382,TORRELACARCEL,44226,Torrelacárcel
44390,SAN MARTIN DEL RIO,44207,San Martín del Río
44391,LUCO DE JILOCA,44050,Calamocha
44392,POYO DEL CID (EL),44050,Calamocha
44393,TORRIJO DEL CAMPO,44232,Torrijo del Campo
44394,BUEÑA,44046,Bueña
44394,VILLAFRANCA DEL CAMPO,44251,Villafranca del Campo
44395,ALBA,44007,Alba
44396,CAUDE,44216,Teruel
44397,CONCUD,44216,Teruel
44400,MORA DE RUBIELOS,44158,Mora de Rubielos
44409,CABRA DE MORA,44048,Cabra de Mora
44409,CASTELLAR (EL),44070,"Castellar, El"
44410,MOSQUERUELA,44160,Mosqueruela
44411,PUERTOMINGALVO,44193,Puertomingalvo
44412,LINARES DE MORA,44137,Linares de Mora
44413,VALDELINARES,44244,Valdelinares
44414,NOGUERUELAS,44165,Nogueruelas
44415,FUENTES DE RUBIELOS,44113,Fuentes de Rubielos
44415,RUBIELOS DE MORA,44201,Rubielos de Mora
44420,MANZANERA,44143,Manzanera
44421,HOYA DE LA CARRASCA,44026,Arcos de las Salinas
44421,TORRIJAS,44231,Torrijas
44422,CERVERA (LA),44002,Abejuela
44422,PAUL (EL),44143,Manzanera
44423,OLMOS (LOS),44143,Manzanera
44424,ESTACION MORA DE RUBIELOS,44010,Albentosa
44424,ESCALERUELA (LA),44210,Sarrión
44430,VALBONA,44240,Valbona
44431,VIRGEN DE LA VEGA (LA),44012,Alcalá de la Selva
44432,ALCALA DE LA SELVA,44012,Alcalá de la Selva
44433,GUDAR,44121,Gúdar
44440,FORMICHE ALTO,44103,Formiche Alto
44441,FORMICHE BAJO,44103,Formiche Alto
44450,PUEBLA DE VALVERDE (LA),44192,"Puebla de Valverde, La"
44459,CAMARENA DE LA SIERRA,44054,Camarena de la Sierra
44460,SARRION,44210,Sarrión
44477,MASES (LOS),44010,Albentosa
44478,RAMONES (LOS),44171,Olba
44479,VILLANUEVAS (LOS),44171,Olba
44480,TARIN NUEVO Y VIEJO,44206,San Agustín
44490,FERRERUELA DE HUERVA,44101,Ferreruela de Huerva
44491,BADENAS,44032,Bádenas
44491,CUCALON,44090,Cucalón
44491,LANZUELA,44133,Lanzuela
44492,ALLUEVA,44023,Allueva
44492,BEA,44036,Bea
44492,FONFRIA,44102,Fonfría
44492,LAGUERUELA,44132,Lagueruela
44493,MEZQUITA DE LOSCOS,44138,Loscos
44493,MONFORTE DE MOYUELA,44152,Monforte de Moyuela
44493,NOGUERAS,44164,Nogueras
44494,VILLAHERMOSA DEL CAMPO,44252,Villahermosa del Campo
44495,LECHAGO,44050,Calamocha
44496,NAVARRETE DEL RIO,44050,Calamocha
44497,SANTA CRUZ DE NOGUERAS,44208,Santa Cruz de Nogueras
44500,ANDORRA,44025,Andorra
44509,ALLOZA,44022,Alloza
44510,PUEBLA DE HIJAR (LA),44191,"Puebla de Híjar, La"
44511,ESTACION (LA),44191,"Puebla de Híjar, La"
44520,SAMPER DE CALANDA,44205,Samper de Calanda
44530,HIJAR,44122,Híjar
44540,ALBALATE DEL ARZOBISPO,44008,Albalate del Arzobispo
44547,ARIÑO,44029,Ariño
44548,OLIETE,44172,Oliete
44549,ALACON,44006,Alacón
44550,ALCORISA,44014,Alcorisa
44555,PITARQUE,44183,Pitarque
44556,BERGE,44040,Berge
44556,MOLINOS,44151,Molinos
44557,MASES DE CRIVILLEN,44087,Crivillén
44557,MATA DE LOS OLMOS (LA),44146,"Mata de los Olmos, La"
44557,OLMOS (LOS),44173,"Olmos, Los"
44558,ESTERCUEL,44100,Estercuel
44558,GARGALLO,44116,Gargallo
44559,EJULVE,44096,Ejulve
44559,VILLARLUENGO,44260,Villarluengo
44560,TORREMOCHA,44071,Castellote
44561,SENO,44212,Seno
44562,LADRUÑAN,44071,Castellote
44563,BORDON,44044,Bordón
44563,PLANAS (LAS),44071,Castellote
44564,MAS DE LAS MATAS,44145,Mas de las Matas
44565,ABENFIGO,44071,Castellote
44566,AGUAVIVA,44004,Aguaviva
44566,PARRAS DE CASTELLOTE,44178,"Parras de Castellote, Las"
44570,CALANDA,44051,Calanda
44579,FOZ-CALANDA,44107,Foz-Calanda
44580,VALDERROBRES,44246,Valderrobres
44586,PEÑARROYA DE TASTAVINS,44179,Peñarroya de Tastavins
44587,FUENTESPALDA,44114,Fuentespalda
44588,BECEITE,44037,Beceite
44589,PORTELLADA (LA),44187,"Portellada, La"
44589,RAFALES,44194,Ráfales
44590,AZAILA,44031,Azaila
44591,VINACEITE,44265,Vinaceite
44591,ALMOCHUEL,50021,Almochuel
44592,CASTELNOU,44067,Castelnou
44592,JATIEL,44129,Jatiel
44593,URREA DE GAEN,44237,Urrea de Gaén
44594,VALDEALGORFA,44241,Valdealgorfa
44595,VALJUNQUERA,44247,Valjunquera
44596,FRESNEDA (LA),44108,"Fresneda, La"
44597,TORRE DEL COMPTE,44225,Torre del Compte
44600,ALCAÑIZ,44013,Alcañiz
44610,CALACEITE,44049,Calaceite
44620,VALDELTORMO,44245,Valdeltormo
44621,MAZALEON,44147,Mazaleón
44622,ARENS DE LLEDO,44027,Arens de Lledó
44623,CRETAS,44086,Cretas
44624,LLEDO,44141,Lledó
44630,CASTELSERAS,44068,Castelserás
44640,CODOÑERA (LA),44080,"Codoñera, La"
44640,TORRECILLA DE ALCAÑIZ,44221,Torrecilla de Alcañiz
44641,TORREVELILLA,44230,Torrevelilla
44642,BELMONTE DE SAN JOSE,44038,Belmonte de San José
44643,CAÑADA DE VERICH (LA),44061,"Cañada de Verich, La"
44643,GINEBROSA (LA),44118,"Ginebrosa, La"
44650,FORNOLES,44105,Fórnoles
44651,CEROLLERA (LA),44077,"Cerollera, La"
44652,MONROYO,44154,Monroyo
44653,TORRE DE ARCAS,44223,Torre de Arcas
44660,PUIGMORENO,44013,Alcañiz
44661,VALMUEL,44013,Alcañiz
44700,MONTALBAN,44155,Montalbán
44706,CASTEL DE CABRA,44066,Castel de Cabra
44707,CAÑIZAR DEL OLIVAR,44063,Cañizar del Olivar
44707,ZOMA (LA),44268,"Zoma, La"
44708,PALOMAR DE ARROYOS,44176,Palomar de Arroyos
44709,PEÑAS ROYAS,44155,Montalbán
44709,TORRE DE LAS ARCAS,44224,Torre de las Arcas
44710,RILLO,44195,Rillo
44711,FUENTES CALIENTES,44111,Fuentes Calientes
44712,SON DEL PUERTO,44195,Rillo
44720,PANCRUDO,44177,Pancrudo
44721,ALPEÑES,44020,Alpeñés
44721,CORBATON,44085,Cosa
